accuracy,frequency,configuration,frequency_start,frequency_end
0.5584415584415584,4.5,1Hz width 11 channels,4,5
0.5194805194805194,4.5,1Hz width 11 channels,4,5
0.5454545454545454,4.5,1Hz width 11 channels,4,5
0.5714285714285714,4.5,1Hz width 11 channels,4,5
0.6363636363636364,4.5,1Hz width 11 channels,4,5
0.5194805194805194,5.5,1Hz width 11 channels,5,6
0.5454545454545454,5.5,1Hz width 11 channels,5,6
0.6233766233766234,5.5,1Hz width 11 channels,5,6
0.5584415584415584,5.5,1Hz width 11 channels,5,6
0.5714285714285714,5.5,1Hz width 11 channels,5,6
0.4805194805194805,6.5,1Hz width 11 channels,6,7
0.5324675324675324,6.5,1Hz width 11 channels,6,7
0.6233766233766234,6.5,1Hz width 11 channels,6,7
0.5064935064935064,6.5,1Hz width 11 channels,6,7
0.5714285714285714,6.5,1Hz width 11 channels,6,7
0.5844155844155844,7.5,1Hz width 11 channels,7,8
0.44155844155844154,7.5,1Hz width 11 channels,7,8
0.44155844155844154,7.5,1Hz width 11 channels,7,8
0.5324675324675324,7.5,1Hz width 11 channels,7,8
0.5714285714285714,7.5,1Hz width 11 channels,7,8
0.5324675324675324,8.5,1Hz width 11 channels,8,9
0.5324675324675324,8.5,1Hz width 11 channels,8,9
0.5194805194805194,8.5,1Hz width 11 channels,8,9
0.5844155844155844,8.5,1Hz width 11 channels,8,9
0.4675324675324675,8.5,1Hz width 11 channels,8,9
0.5194805194805194,9.5,1Hz width 11 channels,9,10
0.5844155844155844,9.5,1Hz width 11 channels,9,10
0.4805194805194805,9.5,1Hz width 11 channels,9,10
0.5324675324675324,9.5,1Hz width 11 channels,9,10
0.5454545454545454,9.5,1Hz width 11 channels,9,10
0.5584415584415584,10.5,1Hz width 11 channels,10,11
0.4935064935064935,10.5,1Hz width 11 channels,10,11
0.4805194805194805,10.5,1Hz width 11 channels,10,11
0.5454545454545454,10.5,1Hz width 11 channels,10,11
0.5584415584415584,10.5,1Hz width 11 channels,10,11
0.6233766233766234,11.5,1Hz width 11 channels,11,12
0.4675324675324675,11.5,1Hz width 11 channels,11,12
0.5974025974025974,11.5,1Hz width 11 channels,11,12
0.4675324675324675,11.5,1Hz width 11 channels,11,12
0.6883116883116883,11.5,1Hz width 11 channels,11,12
0.4935064935064935,12.5,1Hz width 11 channels,12,13
0.4675324675324675,12.5,1Hz width 11 channels,12,13
0.5194805194805194,12.5,1Hz width 11 channels,12,13
0.5714285714285714,12.5,1Hz width 11 channels,12,13
0.5714285714285714,12.5,1Hz width 11 channels,12,13
0.37662337662337664,13.5,1Hz width 11 channels,13,14
0.4805194805194805,13.5,1Hz width 11 channels,13,14
0.4805194805194805,13.5,1Hz width 11 channels,13,14
0.5064935064935064,13.5,1Hz width 11 channels,13,14
0.5194805194805194,13.5,1Hz width 11 channels,13,14
0.3246753246753247,14.5,1Hz width 11 channels,14,15
0.5324675324675324,14.5,1Hz width 11 channels,14,15
0.4675324675324675,14.5,1Hz width 11 channels,14,15
0.4935064935064935,14.5,1Hz width 11 channels,14,15
0.5974025974025974,14.5,1Hz width 11 channels,14,15
0.5064935064935064,15.5,1Hz width 11 channels,15,16
0.5714285714285714,15.5,1Hz width 11 channels,15,16
0.5454545454545454,15.5,1Hz width 11 channels,15,16
0.4675324675324675,15.5,1Hz width 11 channels,15,16
0.5584415584415584,15.5,1Hz width 11 channels,15,16
0.5064935064935064,5.5,3Hz width 11 channels,4,7
0.5324675324675324,5.5,3Hz width 11 channels,4,7
0.6233766233766234,5.5,3Hz width 11 channels,4,7
0.5324675324675324,5.5,3Hz width 11 channels,4,7
0.5974025974025974,5.5,3Hz width 11 channels,4,7
