accuracy,frequency,configuration,frequency_start,frequency_end
0.4864864864864865,4.5,1Hz width 11 channels,4,5
0.5675675675675675,4.5,1Hz width 11 channels,4,5
0.4864864864864865,4.5,1Hz width 11 channels,4,5
0.5945945945945946,4.5,1Hz width 11 channels,4,5
0.5135135135135135,4.5,1Hz width 11 channels,4,5
0.581081081081081,4.5,1Hz width 11 channels,4,5
0.5135135135135135,4.5,1Hz width 11 channels,4,5
0.5540540540540541,4.5,1Hz width 11 channels,4,5
0.5945945945945946,4.5,1Hz width 11 channels,4,5
0.5405405405405406,4.5,1Hz width 11 channels,4,5
0.527027027027027,5.5,1Hz width 11 channels,5,6
0.5945945945945946,5.5,1Hz width 11 channels,5,6
0.5,5.5,1Hz width 11 channels,5,6
0.5945945945945946,5.5,1Hz width 11 channels,5,6
0.5540540540540541,5.5,1Hz width 11 channels,5,6
0.4864864864864865,5.5,1Hz width 11 channels,5,6
0.5405405405405406,5.5,1Hz width 11 channels,5,6
0.5540540540540541,5.5,1Hz width 11 channels,5,6
0.5675675675675675,5.5,1Hz width 11 channels,5,6
0.5675675675675675,5.5,1Hz width 11 channels,5,6
0.5540540540540541,6.5,1Hz width 11 channels,6,7
0.5135135135135135,6.5,1Hz width 11 channels,6,7
0.527027027027027,6.5,1Hz width 11 channels,6,7
0.5135135135135135,6.5,1Hz width 11 channels,6,7
0.5540540540540541,6.5,1Hz width 11 channels,6,7
0.5,6.5,1Hz width 11 channels,6,7
0.5945945945945946,6.5,1Hz width 11 channels,6,7
0.47297297297297297,6.5,1Hz width 11 channels,6,7
0.5675675675675675,6.5,1Hz width 11 channels,6,7
0.527027027027027,6.5,1Hz width 11 channels,6,7
0.581081081081081,7.5,1Hz width 11 channels,7,8
0.4864864864864865,7.5,1Hz width 11 channels,7,8
0.43243243243243246,7.5,1Hz width 11 channels,7,8
0.43243243243243246,7.5,1Hz width 11 channels,7,8
0.44594594594594594,7.5,1Hz width 11 channels,7,8
0.4594594594594595,7.5,1Hz width 11 channels,7,8
0.5405405405405406,7.5,1Hz width 11 channels,7,8
0.40540540540540543,7.5,1Hz width 11 channels,7,8
0.4189189189189189,7.5,1Hz width 11 channels,7,8
0.4594594594594595,7.5,1Hz width 11 channels,7,8
0.5540540540540541,8.5,1Hz width 11 channels,8,9
0.5945945945945946,8.5,1Hz width 11 channels,8,9
0.5,8.5,1Hz width 11 channels,8,9
0.527027027027027,8.5,1Hz width 11 channels,8,9
0.47297297297297297,8.5,1Hz width 11 channels,8,9
0.44594594594594594,8.5,1Hz width 11 channels,8,9
0.5675675675675675,8.5,1Hz width 11 channels,8,9
0.5,8.5,1Hz width 11 channels,8,9
0.4594594594594595,8.5,1Hz width 11 channels,8,9
0.5135135135135135,8.5,1Hz width 11 channels,8,9
0.47297297297297297,9.5,1Hz width 11 channels,9,10
0.5,9.5,1Hz width 11 channels,9,10
0.5675675675675675,9.5,1Hz width 11 channels,9,10
0.4864864864864865,9.5,1Hz width 11 channels,9,10
0.5,9.5,1Hz width 11 channels,9,10
0.3783783783783784,9.5,1Hz width 11 channels,9,10
0.44594594594594594,9.5,1Hz width 11 channels,9,10
0.47297297297297297,9.5,1Hz width 11 channels,9,10
0.5,9.5,1Hz width 11 channels,9,10
0.6486486486486487,9.5,1Hz width 11 channels,9,10
0.4594594594594595,10.5,1Hz width 11 channels,10,11
0.5405405405405406,10.5,1Hz width 11 channels,10,11
0.4864864864864865,10.5,1Hz width 11 channels,10,11
0.5405405405405406,10.5,1Hz width 11 channels,10,11
0.5135135135135135,10.5,1Hz width 11 channels,10,11
0.43243243243243246,10.5,1Hz width 11 channels,10,11
0.527027027027027,10.5,1Hz width 11 channels,10,11
0.47297297297297297,10.5,1Hz width 11 channels,10,11
0.5405405405405406,10.5,1Hz width 11 channels,10,11
0.581081081081081,10.5,1Hz width 11 channels,10,11
0.4864864864864865,11.5,1Hz width 11 channels,11,12
0.527027027027027,11.5,1Hz width 11 channels,11,12
0.47297297297297297,11.5,1Hz width 11 channels,11,12
0.4189189189189189,11.5,1Hz width 11 channels,11,12
0.581081081081081,11.5,1Hz width 11 channels,11,12
0.5675675675675675,11.5,1Hz width 11 channels,11,12
0.4864864864864865,11.5,1Hz width 11 channels,11,12
0.43243243243243246,11.5,1Hz width 11 channels,11,12
0.4864864864864865,11.5,1Hz width 11 channels,11,12
0.5405405405405406,11.5,1Hz width 11 channels,11,12
0.5135135135135135,12.5,1Hz width 11 channels,12,13
0.5135135135135135,12.5,1Hz width 11 channels,12,13
0.5540540540540541,12.5,1Hz width 11 channels,12,13
0.5,12.5,1Hz width 11 channels,12,13
0.5540540540540541,12.5,1Hz width 11 channels,12,13
0.6351351351351351,12.5,1Hz width 11 channels,12,13
0.4594594594594595,12.5,1Hz width 11 channels,12,13
0.527027027027027,12.5,1Hz width 11 channels,12,13
0.4594594594594595,12.5,1Hz width 11 channels,12,13
0.5135135135135135,12.5,1Hz width 11 channels,12,13
0.527027027027027,13.5,1Hz width 11 channels,13,14
0.5675675675675675,13.5,1Hz width 11 channels,13,14
0.5540540540540541,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.5405405405405406,13.5,1Hz width 11 channels,13,14
0.527027027027027,13.5,1Hz width 11 channels,13,14
0.527027027027027,13.5,1Hz width 11 channels,13,14
0.5675675675675675,13.5,1Hz width 11 channels,13,14
0.43243243243243246,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.43243243243243246,14.5,1Hz width 11 channels,14,15
0.5540540540540541,14.5,1Hz width 11 channels,14,15
0.527027027027027,14.5,1Hz width 11 channels,14,15
0.527027027027027,14.5,1Hz width 11 channels,14,15
0.47297297297297297,14.5,1Hz width 11 channels,14,15
0.47297297297297297,14.5,1Hz width 11 channels,14,15
0.5,14.5,1Hz width 11 channels,14,15
0.5135135135135135,14.5,1Hz width 11 channels,14,15
0.527027027027027,14.5,1Hz width 11 channels,14,15
0.5,14.5,1Hz width 11 channels,14,15
0.581081081081081,15.5,1Hz width 11 channels,15,16
0.5945945945945946,15.5,1Hz width 11 channels,15,16
0.5405405405405406,15.5,1Hz width 11 channels,15,16
0.5,15.5,1Hz width 11 channels,15,16
0.44594594594594594,15.5,1Hz width 11 channels,15,16
0.4189189189189189,15.5,1Hz width 11 channels,15,16
0.5540540540540541,15.5,1Hz width 11 channels,15,16
0.527027027027027,15.5,1Hz width 11 channels,15,16
0.5135135135135135,15.5,1Hz width 11 channels,15,16
0.5540540540540541,15.5,1Hz width 11 channels,15,16
0.5945945945945946,5.5,3Hz width 11 channels,4,7
0.5675675675675675,5.5,3Hz width 11 channels,4,7
0.47297297297297297,5.5,3Hz width 11 channels,4,7
0.5135135135135135,5.5,3Hz width 11 channels,4,7
0.5540540540540541,5.5,3Hz width 11 channels,4,7
0.527027027027027,5.5,3Hz width 11 channels,4,7
0.4594594594594595,5.5,3Hz width 11 channels,4,7
0.4864864864864865,5.5,3Hz width 11 channels,4,7
0.5405405405405406,5.5,3Hz width 11 channels,4,7
0.581081081081081,5.5,3Hz width 11 channels,4,7
0.47297297297297297,7.5,3Hz width 11 channels,6,9
0.581081081081081,7.5,3Hz width 11 channels,6,9
0.4594594594594595,7.5,3Hz width 11 channels,6,9
0.527027027027027,7.5,3Hz width 11 channels,6,9
0.527027027027027,7.5,3Hz width 11 channels,6,9
0.5540540540540541,7.5,3Hz width 11 channels,6,9
