accuracy,frequency,configuration,frequency_start,frequency_end
0.5,4.5,1Hz width 11 channels,4,5
0.5172413793103449,4.5,1Hz width 11 channels,4,5
0.5517241379310345,4.5,1Hz width 11 channels,4,5
0.4482758620689655,4.5,1Hz width 11 channels,4,5
0.5517241379310345,4.5,1Hz width 11 channels,4,5
0.5172413793103449,4.5,1Hz width 11 channels,4,5
0.5862068965517241,4.5,1Hz width 11 channels,4,5
0.5344827586206896,4.5,1Hz width 11 channels,4,5
0.5172413793103449,4.5,1Hz width 11 channels,4,5
0.5172413793103449,4.5,1Hz width 11 channels,4,5
0.43103448275862066,5.5,1Hz width 11 channels,5,6
0.4482758620689655,5.5,1Hz width 11 channels,5,6
0.5689655172413793,5.5,1Hz width 11 channels,5,6
0.5689655172413793,5.5,1Hz width 11 channels,5,6
0.603448275862069,5.5,1Hz width 11 channels,5,6
0.5862068965517241,5.5,1Hz width 11 channels,5,6
0.4827586206896552,5.5,1Hz width 11 channels,5,6
0.5517241379310345,5.5,1Hz width 11 channels,5,6
0.5,5.5,1Hz width 11 channels,5,6
0.5689655172413793,5.5,1Hz width 11 channels,5,6
0.4482758620689655,6.5,1Hz width 11 channels,6,7
0.46551724137931033,6.5,1Hz width 11 channels,6,7
0.5517241379310345,6.5,1Hz width 11 channels,6,7
0.6724137931034483,6.5,1Hz width 11 channels,6,7
0.603448275862069,6.5,1Hz width 11 channels,6,7
0.6551724137931034,6.5,1Hz width 11 channels,6,7
0.5344827586206896,6.5,1Hz width 11 channels,6,7
0.6551724137931034,6.5,1Hz width 11 channels,6,7
0.603448275862069,6.5,1Hz width 11 channels,6,7
0.5862068965517241,6.5,1Hz width 11 channels,6,7
0.5344827586206896,7.5,1Hz width 11 channels,7,8
0.46551724137931033,7.5,1Hz width 11 channels,7,8
0.5689655172413793,7.5,1Hz width 11 channels,7,8
0.603448275862069,7.5,1Hz width 11 channels,7,8
0.6206896551724138,7.5,1Hz width 11 channels,7,8
0.5517241379310345,7.5,1Hz width 11 channels,7,8
0.4482758620689655,7.5,1Hz width 11 channels,7,8
0.4827586206896552,7.5,1Hz width 11 channels,7,8
0.5862068965517241,7.5,1Hz width 11 channels,7,8
0.6379310344827587,7.5,1Hz width 11 channels,7,8
0.5862068965517241,8.5,1Hz width 11 channels,8,9
0.43103448275862066,8.5,1Hz width 11 channels,8,9
0.4827586206896552,8.5,1Hz width 11 channels,8,9
0.5689655172413793,8.5,1Hz width 11 channels,8,9
0.6379310344827587,8.5,1Hz width 11 channels,8,9
0.5689655172413793,8.5,1Hz width 11 channels,8,9
0.5689655172413793,8.5,1Hz width 11 channels,8,9
0.39655172413793105,8.5,1Hz width 11 channels,8,9
0.5862068965517241,8.5,1Hz width 11 channels,8,9
0.4827586206896552,8.5,1Hz width 11 channels,8,9
0.7068965517241379,9.5,1Hz width 11 channels,9,10
0.39655172413793105,9.5,1Hz width 11 channels,9,10
0.5517241379310345,9.5,1Hz width 11 channels,9,10
0.6551724137931034,9.5,1Hz width 11 channels,9,10
0.6551724137931034,9.5,1Hz width 11 channels,9,10
0.5172413793103449,9.5,1Hz width 11 channels,9,10
0.5689655172413793,9.5,1Hz width 11 channels,9,10
0.5862068965517241,9.5,1Hz width 11 channels,9,10
0.4482758620689655,9.5,1Hz width 11 channels,9,10
0.5172413793103449,9.5,1Hz width 11 channels,9,10
0.6551724137931034,10.5,1Hz width 11 channels,10,11
0.43103448275862066,10.5,1Hz width 11 channels,10,11
0.5862068965517241,10.5,1Hz width 11 channels,10,11
0.5862068965517241,10.5,1Hz width 11 channels,10,11
0.6551724137931034,10.5,1Hz width 11 channels,10,11
0.5517241379310345,10.5,1Hz width 11 channels,10,11
0.6551724137931034,10.5,1Hz width 11 channels,10,11
0.603448275862069,10.5,1Hz width 11 channels,10,11
