accuracy,frequency,configuration,frequency_start,frequency_end
0.46153846153846156,4.5,1Hz width 11 channels,4,5
0.47435897435897434,4.5,1Hz width 11 channels,4,5
0.4358974358974359,4.5,1Hz width 11 channels,4,5
0.3974358974358974,4.5,1Hz width 11 channels,4,5
0.4358974358974359,4.5,1Hz width 11 channels,4,5
0.5512820512820513,4.5,1Hz width 11 channels,4,5
0.44871794871794873,4.5,1Hz width 11 channels,4,5
0.5,4.5,1Hz width 11 channels,4,5
0.5769230769230769,4.5,1Hz width 11 channels,4,5
0.5,4.5,1Hz width 11 channels,4,5
0.5256410256410257,5.5,1Hz width 11 channels,5,6
0.44871794871794873,5.5,1Hz width 11 channels,5,6
0.5256410256410257,5.5,1Hz width 11 channels,5,6
0.5128205128205128,5.5,1Hz width 11 channels,5,6
0.4358974358974359,5.5,1Hz width 11 channels,5,6
0.5384615384615384,5.5,1Hz width 11 channels,5,6
0.47435897435897434,5.5,1Hz width 11 channels,5,6
0.5384615384615384,5.5,1Hz width 11 channels,5,6
0.44871794871794873,5.5,1Hz width 11 channels,5,6
0.5128205128205128,5.5,1Hz width 11 channels,5,6
0.5512820512820513,6.5,1Hz width 11 channels,6,7
0.358974358974359,6.5,1Hz width 11 channels,6,7
0.44871794871794873,6.5,1Hz width 11 channels,6,7
0.5,6.5,1Hz width 11 channels,6,7
0.5256410256410257,6.5,1Hz width 11 channels,6,7
0.34615384615384615,6.5,1Hz width 11 channels,6,7
0.48717948717948717,6.5,1Hz width 11 channels,6,7
0.5641025641025641,6.5,1Hz width 11 channels,6,7
0.5384615384615384,6.5,1Hz width 11 channels,6,7
0.47435897435897434,6.5,1Hz width 11 channels,6,7
0.5,7.5,1Hz width 11 channels,7,8
0.3717948717948718,7.5,1Hz width 11 channels,7,8
0.44871794871794873,7.5,1Hz width 11 channels,7,8
0.44871794871794873,7.5,1Hz width 11 channels,7,8
0.47435897435897434,7.5,1Hz width 11 channels,7,8
0.47435897435897434,7.5,1Hz width 11 channels,7,8
0.5128205128205128,7.5,1Hz width 11 channels,7,8
0.5256410256410257,7.5,1Hz width 11 channels,7,8
0.5128205128205128,7.5,1Hz width 11 channels,7,8
0.5,7.5,1Hz width 11 channels,7,8
0.5641025641025641,8.5,1Hz width 11 channels,8,9
0.5128205128205128,8.5,1Hz width 11 channels,8,9
0.48717948717948717,8.5,1Hz width 11 channels,8,9
0.5897435897435898,8.5,1Hz width 11 channels,8,9
0.4358974358974359,8.5,1Hz width 11 channels,8,9
0.6282051282051282,8.5,1Hz width 11 channels,8,9
0.5128205128205128,8.5,1Hz width 11 channels,8,9
0.5,8.5,1Hz width 11 channels,8,9
0.44871794871794873,8.5,1Hz width 11 channels,8,9
0.5769230769230769,8.5,1Hz width 11 channels,8,9
0.5384615384615384,9.5,1Hz width 11 channels,9,10
0.5641025641025641,9.5,1Hz width 11 channels,9,10
0.4230769230769231,9.5,1Hz width 11 channels,9,10
0.4358974358974359,9.5,1Hz width 11 channels,9,10
0.5384615384615384,9.5,1Hz width 11 channels,9,10
0.5641025641025641,9.5,1Hz width 11 channels,9,10
0.5384615384615384,9.5,1Hz width 11 channels,9,10
0.5769230769230769,9.5,1Hz width 11 channels,9,10
0.5,9.5,1Hz width 11 channels,9,10
0.5512820512820513,9.5,1Hz width 11 channels,9,10
0.5641025641025641,10.5,1Hz width 11 channels,10,11
0.5512820512820513,10.5,1Hz width 11 channels,10,11
0.5128205128205128,10.5,1Hz width 11 channels,10,11
0.48717948717948717,10.5,1Hz width 11 channels,10,11
0.47435897435897434,10.5,1Hz width 11 channels,10,11
0.6025641025641025,10.5,1Hz width 11 channels,10,11
0.5384615384615384,10.5,1Hz width 11 channels,10,11
0.5384615384615384,10.5,1Hz width 11 channels,10,11
0.5384615384615384,10.5,1Hz width 11 channels,10,11
0.5641025641025641,10.5,1Hz width 11 channels,10,11
0.48717948717948717,11.5,1Hz width 11 channels,11,12
0.5256410256410257,11.5,1Hz width 11 channels,11,12
0.47435897435897434,11.5,1Hz width 11 channels,11,12
0.5384615384615384,11.5,1Hz width 11 channels,11,12
0.44871794871794873,11.5,1Hz width 11 channels,11,12
0.44871794871794873,11.5,1Hz width 11 channels,11,12
0.44871794871794873,11.5,1Hz width 11 channels,11,12
0.46153846153846156,11.5,1Hz width 11 channels,11,12
0.5769230769230769,11.5,1Hz width 11 channels,11,12
0.5256410256410257,11.5,1Hz width 11 channels,11,12
0.5128205128205128,12.5,1Hz width 11 channels,12,13
0.48717948717948717,12.5,1Hz width 11 channels,12,13
0.46153846153846156,12.5,1Hz width 11 channels,12,13
0.5384615384615384,12.5,1Hz width 11 channels,12,13
0.47435897435897434,12.5,1Hz width 11 channels,12,13
0.5384615384615384,12.5,1Hz width 11 channels,12,13
0.5256410256410257,12.5,1Hz width 11 channels,12,13
0.5128205128205128,12.5,1Hz width 11 channels,12,13
0.5256410256410257,12.5,1Hz width 11 channels,12,13
0.5512820512820513,12.5,1Hz width 11 channels,12,13
0.5512820512820513,13.5,1Hz width 11 channels,13,14
0.48717948717948717,13.5,1Hz width 11 channels,13,14
0.44871794871794873,13.5,1Hz width 11 channels,13,14
0.5128205128205128,13.5,1Hz width 11 channels,13,14
0.4358974358974359,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.6025641025641025,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.5256410256410257,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.38461538461538464,14.5,1Hz width 11 channels,14,15
0.47435897435897434,14.5,1Hz width 11 channels,14,15
0.4358974358974359,14.5,1Hz width 11 channels,14,15
0.5128205128205128,14.5,1Hz width 11 channels,14,15
0.5384615384615384,14.5,1Hz width 11 channels,14,15
0.4230769230769231,14.5,1Hz width 11 channels,14,15
0.47435897435897434,14.5,1Hz width 11 channels,14,15
0.358974358974359,14.5,1Hz width 11 channels,14,15
0.3974358974358974,14.5,1Hz width 11 channels,14,15
0.48717948717948717,14.5,1Hz width 11 channels,14,15
0.44871794871794873,15.5,1Hz width 11 channels,15,16
0.41025641025641024,15.5,1Hz width 11 channels,15,16
0.5128205128205128,15.5,1Hz width 11 channels,15,16
0.5128205128205128,15.5,1Hz width 11 channels,15,16
0.5897435897435898,15.5,1Hz width 11 channels,15,16
0.6025641025641025,15.5,1Hz width 11 channels,15,16
0.48717948717948717,15.5,1Hz width 11 channels,15,16
0.47435897435897434,15.5,1Hz width 11 channels,15,16
0.44871794871794873,15.5,1Hz width 11 channels,15,16
0.48717948717948717,15.5,1Hz width 11 channels,15,16
0.48717948717948717,5.5,3Hz width 11 channels,4,7
0.48717948717948717,5.5,3Hz width 11 channels,4,7
0.5512820512820513,5.5,3Hz width 11 channels,4,7
