accuracy,frequency,configuration,frequency_start,frequency_end
0.47368421052631576,4.5,1Hz width 11 channels,4,5
0.5131578947368421,4.5,1Hz width 11 channels,4,5
0.42105263157894735,4.5,1Hz width 11 channels,4,5
0.5526315789473685,4.5,1Hz width 11 channels,4,5
0.40789473684210525,4.5,1Hz width 11 channels,4,5
0.5921052631578947,4.5,1Hz width 11 channels,4,5
0.5789473684210527,4.5,1Hz width 11 channels,4,5
0.618421052631579,4.5,1Hz width 11 channels,4,5
0.4605263157894737,4.5,1Hz width 11 channels,4,5
0.5131578947368421,4.5,1Hz width 11 channels,4,5
0.4868421052631579,5.5,1Hz width 11 channels,5,6
0.5,5.5,1Hz width 11 channels,5,6
0.47368421052631576,5.5,1Hz width 11 channels,5,6
0.40789473684210525,5.5,1Hz width 11 channels,5,6
0.4868421052631579,5.5,1Hz width 11 channels,5,6
0.5789473684210527,5.5,1Hz width 11 channels,5,6
0.5131578947368421,5.5,1Hz width 11 channels,5,6
0.5526315789473685,5.5,1Hz width 11 channels,5,6
0.5657894736842105,5.5,1Hz width 11 channels,5,6
0.5263157894736842,5.5,1Hz width 11 channels,5,6
0.4605263157894737,6.5,1Hz width 11 channels,6,7
0.5789473684210527,6.5,1Hz width 11 channels,6,7
0.5263157894736842,6.5,1Hz width 11 channels,6,7
0.5263157894736842,6.5,1Hz width 11 channels,6,7
0.5526315789473685,6.5,1Hz width 11 channels,6,7
0.5,6.5,1Hz width 11 channels,6,7
0.5131578947368421,6.5,1Hz width 11 channels,6,7
0.5789473684210527,6.5,1Hz width 11 channels,6,7
0.5526315789473685,6.5,1Hz width 11 channels,6,7
0.4473684210526316,6.5,1Hz width 11 channels,6,7
0.5131578947368421,7.5,1Hz width 11 channels,7,8
0.631578947368421,7.5,1Hz width 11 channels,7,8
0.5394736842105263,7.5,1Hz width 11 channels,7,8
0.4473684210526316,7.5,1Hz width 11 channels,7,8
0.5789473684210527,7.5,1Hz width 11 channels,7,8
0.5657894736842105,7.5,1Hz width 11 channels,7,8
0.5131578947368421,7.5,1Hz width 11 channels,7,8
0.4342105263157895,7.5,1Hz width 11 channels,7,8
0.5,7.5,1Hz width 11 channels,7,8
0.4342105263157895,7.5,1Hz width 11 channels,7,8
0.5921052631578947,8.5,1Hz width 11 channels,8,9
0.5263157894736842,8.5,1Hz width 11 channels,8,9
0.5131578947368421,8.5,1Hz width 11 channels,8,9
0.47368421052631576,8.5,1Hz width 11 channels,8,9
0.5394736842105263,8.5,1Hz width 11 channels,8,9
0.5263157894736842,8.5,1Hz width 11 channels,8,9
0.4868421052631579,8.5,1Hz width 11 channels,8,9
0.5131578947368421,8.5,1Hz width 11 channels,8,9
0.6578947368421053,8.5,1Hz width 11 channels,8,9
0.4868421052631579,8.5,1Hz width 11 channels,8,9
0.5131578947368421,9.5,1Hz width 11 channels,9,10
0.3815789473684211,9.5,1Hz width 11 channels,9,10
0.5131578947368421,9.5,1Hz width 11 channels,9,10
0.42105263157894735,9.5,1Hz width 11 channels,9,10
0.4342105263157895,9.5,1Hz width 11 channels,9,10
0.4605263157894737,9.5,1Hz width 11 channels,9,10
0.5789473684210527,9.5,1Hz width 11 channels,9,10
0.4868421052631579,9.5,1Hz width 11 channels,9,10
0.5131578947368421,9.5,1Hz width 11 channels,9,10
0.42105263157894735,9.5,1Hz width 11 channels,9,10
0.4868421052631579,10.5,1Hz width 11 channels,10,11
0.5657894736842105,10.5,1Hz width 11 channels,10,11
0.5657894736842105,10.5,1Hz width 11 channels,10,11
0.40789473684210525,10.5,1Hz width 11 channels,10,11
0.47368421052631576,10.5,1Hz width 11 channels,10,11
0.5526315789473685,10.5,1Hz width 11 channels,10,11
0.5789473684210527,10.5,1Hz width 11 channels,10,11
0.47368421052631576,10.5,1Hz width 11 channels,10,11
0.5131578947368421,10.5,1Hz width 11 channels,10,11
0.4605263157894737,10.5,1Hz width 11 channels,10,11
0.4342105263157895,11.5,1Hz width 11 channels,11,12
0.5,11.5,1Hz width 11 channels,11,12
0.42105263157894735,11.5,1Hz width 11 channels,11,12
0.3815789473684211,11.5,1Hz width 11 channels,11,12
0.5,11.5,1Hz width 11 channels,11,12
0.5394736842105263,11.5,1Hz width 11 channels,11,12
0.5394736842105263,11.5,1Hz width 11 channels,11,12
0.5657894736842105,11.5,1Hz width 11 channels,11,12
0.5131578947368421,11.5,1Hz width 11 channels,11,12
0.4473684210526316,11.5,1Hz width 11 channels,11,12
0.5131578947368421,12.5,1Hz width 11 channels,12,13
0.35526315789473684,12.5,1Hz width 11 channels,12,13
0.39473684210526316,12.5,1Hz width 11 channels,12,13
0.4605263157894737,12.5,1Hz width 11 channels,12,13
0.5263157894736842,12.5,1Hz width 11 channels,12,13
0.5789473684210527,12.5,1Hz width 11 channels,12,13
0.5526315789473685,12.5,1Hz width 11 channels,12,13
0.5657894736842105,12.5,1Hz width 11 channels,12,13
0.5394736842105263,12.5,1Hz width 11 channels,12,13
0.5263157894736842,12.5,1Hz width 11 channels,12,13
0.5131578947368421,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.40789473684210525,13.5,1Hz width 11 channels,13,14
0.40789473684210525,13.5,1Hz width 11 channels,13,14
0.47368421052631576,13.5,1Hz width 11 channels,13,14
0.5,13.5,1Hz width 11 channels,13,14
0.4868421052631579,13.5,1Hz width 11 channels,13,14
0.5657894736842105,13.5,1Hz width 11 channels,13,14
0.5131578947368421,13.5,1Hz width 11 channels,13,14
0.5263157894736842,13.5,1Hz width 11 channels,13,14
0.5131578947368421,14.5,1Hz width 11 channels,14,15
0.5526315789473685,14.5,1Hz width 11 channels,14,15
0.47368421052631576,14.5,1Hz width 11 channels,14,15
0.631578947368421,14.5,1Hz width 11 channels,14,15
0.42105263157894735,14.5,1Hz width 11 channels,14,15
0.5394736842105263,14.5,1Hz width 11 channels,14,15
0.5394736842105263,14.5,1Hz width 11 channels,14,15
0.5921052631578947,14.5,1Hz width 11 channels,14,15
0.5394736842105263,14.5,1Hz width 11 channels,14,15
0.5394736842105263,14.5,1Hz width 11 channels,14,15
0.40789473684210525,15.5,1Hz width 11 channels,15,16
0.5789473684210527,15.5,1Hz width 11 channels,15,16
0.4473684210526316,15.5,1Hz width 11 channels,15,16
0.5789473684210527,15.5,1Hz width 11 channels,15,16
0.5,15.5,1Hz width 11 channels,15,16
0.4473684210526316,15.5,1Hz width 11 channels,15,16
0.5657894736842105,15.5,1Hz width 11 channels,15,16
0.5394736842105263,15.5,1Hz width 11 channels,15,16
0.3815789473684211,15.5,1Hz width 11 channels,15,16
0.5131578947368421,15.5,1Hz width 11 channels,15,16
0.3815789473684211,5.5,3Hz width 11 channels,4,7
0.6710526315789473,5.5,3Hz width 11 channels,4,7
0.5789473684210527,5.5,3Hz width 11 channels,4,7
0.47368421052631576,5.5,3Hz width 11 channels,4,7
0.5131578947368421,5.5,3Hz width 11 channels,4,7
0.5657894736842105,5.5,3Hz width 11 channels,4,7
0.40789473684210525,5.5,3Hz width 11 channels,4,7
0.5526315789473685,5.5,3Hz width 11 channels,4,7
0.5,5.5,3Hz width 11 channels,4,7
0.5526315789473685,5.5,3Hz width 11 channels,4,7
0.5,7.5,3Hz width 11 channels,6,9
0.5394736842105263,7.5,3Hz width 11 channels,6,9
0.5526315789473685,7.5,3Hz width 11 channels,6,9
0.4473684210526316,7.5,3Hz width 11 channels,6,9
0.5394736842105263,7.5,3Hz width 11 channels,6,9
0.5394736842105263,7.5,3Hz width 11 channels,6,9
0.4868421052631579,7.5,3Hz width 11 channels,6,9
0.5394736842105263,7.5,3Hz width 11 channels,6,9
0.5789473684210527,7.5,3Hz width 11 channels,6,9
0.42105263157894735,7.5,3Hz width 11 channels,6,9
0.5789473684210527,9.5,3Hz width 11 channels,8,11
0.4868421052631579,9.5,3Hz width 11 channels,8,11
0.4473684210526316,9.5,3Hz width 11 channels,8,11
0.4605263157894737,9.5,3Hz width 11 channels,8,11
0.4605263157894737,9.5,3Hz width 11 channels,8,11
0.4868421052631579,9.5,3Hz width 11 channels,8,11
0.6052631578947368,9.5,3Hz width 11 channels,8,11
0.618421052631579,9.5,3Hz width 11 channels,8,11
0.5394736842105263,9.5,3Hz width 11 channels,8,11
0.47368421052631576,9.5,3Hz width 11 channels,8,11
0.42105263157894735,11.5,3Hz width 11 channels,10,13
0.5263157894736842,11.5,3Hz width 11 channels,10,13
0.4868421052631579,11.5,3Hz width 11 channels,10,13
0.3684210526315789,11.5,3Hz width 11 channels,10,13
0.5526315789473685,11.5,3Hz width 11 channels,10,13
0.5657894736842105,11.5,3Hz width 11 channels,10,13
0.5789473684210527,11.5,3Hz width 11 channels,10,13
0.4473684210526316,11.5,3Hz width 11 channels,10,13
0.5394736842105263,11.5,3Hz width 11 channels,10,13
0.4868421052631579,11.5,3Hz width 11 channels,10,13
0.5921052631578947,13.5,3Hz width 11 channels,12,15
0.3815789473684211,13.5,3Hz width 11 channels,12,15
0.47368421052631576,13.5,3Hz width 11 channels,12,15
0.3815789473684211,13.5,3Hz width 11 channels,12,15
0.5131578947368421,13.5,3Hz width 11 channels,12,15
0.5657894736842105,13.5,3Hz width 11 channels,12,15
0.5131578947368421,13.5,3Hz width 11 channels,12,15
